ID,original_title,scp_title,title_match(true/false),author_given_name,author_surname,author_id
91,Exercise and depressive symptoms: a comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,Exercise and depressive symptoms: A comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,True,Mauro,Di Bari,55663864400
91,Exercise and depressive symptoms: a comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,Exercise and depressive symptoms: A comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,True,William B.,Applegate,7004891687
91,Exercise and depressive symptoms: a comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,Exercise and depressive symptoms: A comparison of aerobic and resistance exercise effects on emotional and physical function in older persons with high and low depressive symptomatology,True,Marco,Pahor,56759548200
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Doron,Gothelf,7004624388
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Bareket,Falk,55410029000
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Pierre,Singer,7401840755
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Michal,Kairi,6505961892
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Moshe,Phillip,35493184100
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Levana,Zigel,8517342300
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Irit,Poraz,6505808745
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Siegal,Frishman,55391050700
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Naama,Constantini,6701475159
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Gil,Zalsman,7003601583
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Abraham,Weizman,35425739900
93,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,Weight gain associated with increased food intake and low habitual activity levels in male adolescent schizophrenic inpatients treated with olanzapine,True,Alan,Apter,7102158285
94,Physical activity reduces the risk of subsequent depression for older adults,Physical activity reduces the risk of subsequent depression for older adults,True,William J.,Strawbridge,7003318067
94,Physical activity reduces the risk of subsequent depression for older adults,Physical activity reduces the risk of subsequent depression for older adults,True,Stéphane,Deleger,6506671695
94,Physical activity reduces the risk of subsequent depression for older adults,Physical activity reduces the risk of subsequent depression for older adults,True,Robert E.,Roberts,35351499600
94,Physical activity reduces the risk of subsequent depression for older adults,Physical activity reduces the risk of subsequent depression for older adults,True,George A.,Kaplan,35468361300
95,The DOSE study: a clinical trial to examine efficacy and dose response of exercise as treatment for depression,The DOSE study: A clinical trial to examine efficacy and dose response of exercise as treatment for depression,True,Andrea L.,Dunn,7201720357
95,The DOSE study: a clinical trial to examine efficacy and dose response of exercise as treatment for depression,The DOSE study: A clinical trial to examine efficacy and dose response of exercise as treatment for depression,True,Madhukar H.,Trivedi,7103153350
95,The DOSE study: a clinical trial to examine efficacy and dose response of exercise as treatment for depression,The DOSE study: A clinical trial to examine efficacy and dose response of exercise as treatment for depression,True,James B.,Kampert,6701722656
95,The DOSE study: a clinical trial to examine efficacy and dose response of exercise as treatment for depression,The DOSE study: A clinical trial to examine efficacy and dose response of exercise as treatment for depression,True,Camillia G.,Clark,35213085400
95,The DOSE study: a clinical trial to examine efficacy and dose response of exercise as treatment for depression,The DOSE study: A clinical trial to examine efficacy and dose response of exercise as treatment for depression,True,Heather O.,Chambliss,6603305233
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,Steve,Herman,7101988166
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,James A.,Blumenthal,24382350300
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,Michael,Babyak,7004498523
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,Parinda,Khatri,56224016600
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,W. Edward,Craighead,7004256256
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,K. Ranga,Krishnan,35377962400
96,Exercise therapy for depression in middle-aged and older adults: predictors of early dropout and treatment failure,Exercise therapy for depression in middle-aged and older adults: Predictors of early dropout and treatment failure,True,P. Murali,Doraiswamy,7005050686
97,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: a randomized clinical trial,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: A randomized clinical trial,True,Hector W.H.,Tsang,7006768493
97,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: a randomized clinical trial,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: A randomized clinical trial,True,C. K.,Mok,36851906700
97,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: a randomized clinical trial,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: A randomized clinical trial,True,Y. T.,Au Yeung,57220254734
97,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: a randomized clinical trial,The effect of Qigong on general and psychosocial health of elderly with chronic physical illnesses: A randomized clinical trial,True,Samuel Y.C.,Chan,12139970400
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Betty,Vreeland,56464043000
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Shula,Minsky,6603622470
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Matthew,Menza,7004545565
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Diane Rigassio,Radler,6506755579
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Beatrix,Roemheld-Hamm,56203496900
98,A program for managing weight gain associated with atypical antipsychotics,A program for managing weight gain associated with atypical antipsychotics,True,Robert,Stern,57198069846
99,Influence of physical activity on depression and anxiety of former elite athletes,Influence of Physical Activity on Depression and Anxiety of Former Elite Athletes,True,H.,Bäckmand,6506799944
99,Influence of physical activity on depression and anxiety of former elite athletes,Influence of Physical Activity on Depression and Anxiety of Former Elite Athletes,True,J.,Kaprio,35379599600
99,Influence of physical activity on depression and anxiety of former elite athletes,Influence of Physical Activity on Depression and Anxiety of Former Elite Athletes,True,U.,Kujala,35261973900
99,Influence of physical activity on depression and anxiety of former elite athletes,Influence of Physical Activity on Depression and Anxiety of Former Elite Athletes,True,S.,Sarna,7103058531
100,"Diet, smoking and cardiovascular risk in people with schizophrenia: Descriptive study","Diet, smoking and cardiovascular risk in people with schizophrenia: Descriptive study",True,Robin G.,McCreadie,7005988929
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Matthew,Menza,7004545565
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Betty,Vreeland,56464043000
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Shula,Minsky,6603622470
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Michael,Gara,7003752250
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Diane Rigassio,Radler,6506755579
101,Managing atypical antipsychotic-associated weight gain: 12-month data on a multimodal weight control program,Managing atypical antipsychotic-associated weight gain: 12-Month data on a multimodal weight control program,True,Marie,Sakowitz,57190992714
102,A yoga intervention for young adults with elevated symptoms of depression,A yoga intervention for young adults with elevated symptoms of depression,True,Alison,Woolery,6506674860
102,A yoga intervention for young adults with elevated symptoms of depression,A yoga intervention for young adults with elevated symptoms of depression,True,Hector,Myers,7102486173
102,A yoga intervention for young adults with elevated symptoms of depression,A yoga intervention for young adults with elevated symptoms of depression,True,Beth,Sternlieb,36853719100
102,A yoga intervention for young adults with elevated symptoms of depression,A yoga intervention for young adults with elevated symptoms of depression,True,Lonnie,Zeltzer,7007034716
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Paul,Ciechanowski,35415214600
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Edward,Wagner,7403211068
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Karen,Schmaling,7004226864
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Sheryl,Schwartz,55449271500
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Barbara,Williams,7404502563
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Paula,Diehr,35401274700
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Jayne,Kulzer,6603321025
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Shelly,Gray,12786698900
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,Cheza,Collier,7102885568
103,Community-integrated home-based depression treatment in older adults: a randomized controlled trial,Community-Integrated Home-Based Depression Treatment in Older Adults: A Randomized Controlled Trial,True,James,LoGerfo,35460842600
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Kee Lee,Chou,7201905320
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Peter W.H.,Lee,7406120357
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Edwin C.S.,Yu,14051310700
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Duncan,Macfarlane,7202978517
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Yeung Hung,Cheng,7404915143
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Sophia S.C.,Chan,13409371900
105,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: a randomized clinical trial,Effect of Tai Chi on depressive symptoms amongst Chinese older patients with depressive disorders: A randomized clinical trial,True,Iris,Chi,7005697907
106,Exercise treatment for depression: Efficacy and dose response,Exercise treatment for depression: Efficacy and dose response,True,Andrea L.,Dunn,7201720357
106,Exercise treatment for depression: Efficacy and dose response,Exercise treatment for depression: Efficacy and dose response,True,Madhukar H.,Trivedi,7103153350
106,Exercise treatment for depression: Efficacy and dose response,Exercise treatment for depression: Efficacy and dose response,True,James B.,Kampert,6701722656
106,Exercise treatment for depression: Efficacy and dose response,Exercise treatment for depression: Efficacy and dose response,True,Camillia G.,Clark,35213085400
106,Exercise treatment for depression: Efficacy and dose response,Exercise treatment for depression: Efficacy and dose response,True,Heather O.,Chambliss,6603305233
107,Exercise and clinical depression: examining two psychological mechanisms,Exercise and clinical depression: Examining two psychological mechanisms,True,Lynette L.,Craft,6701344218
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Marco,Bonhauser,8571783900
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Gonzalo,Fernandez,8571783200
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Klaus,Püschel,35500896800
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Fernando,Yañez,7801422313
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Joaquin,Montero,7103015582
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Beti,Thompson,7402482826
111,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: results of a school-based controlled trial,Improving physical fitness and emotional well-being in adolescents of low socioeconomic status in Chile: Results of a school-based controlled trial,True,Gloria,Coronado,6701607007
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Nalin A.,Singh,35550556200
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Theodora M.,Stavrinos,8597437200
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Yvonne,Scarbek,8597437300
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Garry,Galambos,8597437400
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Cas,Liber,8597437500
112,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,A randomized controlled trial of high versus low intensity weight training versus general practitioner care for clinical depression in older adults,True,Maria A.Fiatarone,Singh,6602994588
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,M. L.,Kohut,7005261007
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,W.,Lee,7407087156
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,A.,Martin,8647003800
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,B.,Arnston,8578390100
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,D. W.,Russell,35461466000
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,P.,Ekkekakis,6602687959
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,K. J.,Yoon,7401607376
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,A.,Bishop,57224721640
113,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,The exercise-induced enhancement of influenza immunity is mediated in part by improvements in psychosocial factors in older adults,True,J. E.,Cunnick,7003980939
114,Effect of Sahaj Yoga on depressive disorders,Effect of Sahaj Yoga on depressive disorders,True,V. K.,Sharma,7404568704
114,Effect of Sahaj Yoga on depressive disorders,Effect of Sahaj Yoga on depressive disorders,True,S.,Das,57208558282
114,Effect of Sahaj Yoga on depressive disorders,Effect of Sahaj Yoga on depressive disorders,True,S.,Mondal,15035564300
114,Effect of Sahaj Yoga on depressive disorders,Effect of Sahaj Yoga on depressive disorders,True,U.,Goswami,15033299900
114,Effect of Sahaj Yoga on depressive disorders,Effect of Sahaj Yoga on depressive disorders,True,A.,Gandhi,7006013130
115,Prospective study of physical activity and depressive symptoms in middle-aged women,Prospective study of physical activity and depressive symptoms in middle-aged women,True,Wendy J.,Brown,55629070800
115,Prospective study of physical activity and depressive symptoms in middle-aged women,Prospective study of physical activity and depressive symptoms in middle-aged women,True,Jessica H.,Ford,57193482097
115,Prospective study of physical activity and depressive symptoms in middle-aged women,Prospective study of physical activity and depressive symptoms in middle-aged women,True,Nicola W.,Burton,7006322598
115,Prospective study of physical activity and depressive symptoms in middle-aged women,Prospective study of physical activity and depressive symptoms in middle-aged women,True,Alison L.,Marshall,55531654900
115,Prospective study of physical activity and depressive symptoms in middle-aged women,Prospective study of physical activity and depressive symptoms in middle-aged women,True,Annette J.,Dobson,7202943645
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,S. G.,Stella,12042089500
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,A. P.,Vilar,57039798300
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,C.,Lacroix,57198033094
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,M.,Fisberg,6701376545
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,R. F.,Santos,7201375105
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,M. T.,Mello,55662878800
117,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,Effects of type of physical exercise and leisure activities on the depression scores of obese Brazilian adolescent girls,True,S.,Tufik,7006596857
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Young Ja,Jeong,26650698300
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Sung Chan,Hong,56161304500
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Soo Lee,Myeong,7409121324
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Min Cheol,Park,55479195400
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Yong Kyu,Kim,57196172019
118,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,Dance movement therapy improves emotional responses and modulates neurohormones in adolescents with mild depression,True,Chae Moon,Suh,12042481000
119,Successful mental health aging: results from a longitudinal study of older Australian men,Successful mental health aging: Results from a longitudinal study of older Australian men,True,Osvaldo P.,Almeida,35481288100
119,Successful mental health aging: results from a longitudinal study of older Australian men,Successful mental health aging: Results from a longitudinal study of older Australian men,True,Paul,Norman,57208099127
119,Successful mental health aging: results from a longitudinal study of older Australian men,Successful mental health aging: Results from a longitudinal study of older Australian men,True,Graeme,Hankey,7102816661
119,Successful mental health aging: results from a longitudinal study of older Australian men,Successful mental health aging: Results from a longitudinal study of older Australian men,True,Konrad,Jamrozik,26426193300
119,Successful mental health aging: results from a longitudinal study of older Australian men,Successful mental health aging: Results from a longitudinal study of older Australian men,True,Leon,Flicker,7006112267
122,Ballroom dance lessons for geriatric depression: An exploratory study,Ballroom dance lessons for geriatric depression: An exploratory study,True,Amanda,Haboush,56462961200
122,Ballroom dance lessons for geriatric depression: An exploratory study,Ballroom dance lessons for geriatric depression: An exploratory study,True,Mark,Floyd,7102289698
122,Ballroom dance lessons for geriatric depression: An exploratory study,Ballroom dance lessons for geriatric depression: An exploratory study,True,Joshua,Caron,7202260274
122,Ballroom dance lessons for geriatric depression: An exploratory study,Ballroom dance lessons for geriatric depression: An exploratory study,True,Mark,LaSota,12807489000
122,Ballroom dance lessons for geriatric depression: An exploratory study,Ballroom dance lessons for geriatric depression: An exploratory study,True,Krisann,Alvarez,6701352326
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Barry S.,Oken,7003497584
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Daniel,Zajdel,7801391238
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Shirley,Kishiyama,6506095893
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Kristin,Flegal,11440309600
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Cathleen,Dehen,36339089900
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Mitchell,Haas,56265685500
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Dale F.,Kraemer,7005436168
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Julie,Lawrence,57199750132
123,"Randomized, controlled, six-month trial of yoga in healthy seniors: effects on cognition and quality of life","Randomized, controlled, six-month trial of yoga in healthy seniors: Effects on cognition and quality of life",True,Joanne,Leyva,36340073100
124,Validation of a physical activity assessment tool for individuals with schizophrenia,Validation of a physical activity assessment tool for individuals with schizophrenia,True,Guy,Faulkner,7005753356
124,Validation of a physical activity assessment tool for individuals with schizophrenia,Validation of a physical activity assessment tool for individuals with schizophrenia,True,Tony,Cohn,7007070500
124,Validation of a physical activity assessment tool for individuals with schizophrenia,Validation of a physical activity assessment tool for individuals with schizophrenia,True,Gary,Remington,7005742222
125,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,True,Erik J.,Giltay,7003390306
125,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,True,Frans G.,Zitman,7004412740
125,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,Dispositional optimism and the risk of depressive symptoms during 15 years of follow-up: The Zutphen Elderly Study,True,Daan,Kromhout,40261987600
126,"Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms","Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms",True,Chanudda,Nabkasorn,12798792000
126,"Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms","Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms",True,Nobuyuki,Miyai,55986357100
126,"Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms","Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms",True,Anek,Sootmongkol,12799033200
126,"Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms","Effects of physical exercise on depression, neuroendocrine stress hormones and physiological fitness in adolescent females with depressive symptoms",True,Suwanna,Junprasert,12799206600
